<<<<<<< HEAD
867.206370582882 0.026
781.440646416892 0.026
781.419880645037 0.026
795.78437330117 0.026
798.271774328217 0.026
714.99026873536 0.026
709.365948903538 0.026
416.906680488345 0.026
455.579209439135 0.026
574.003614194532 0.026
550.323333542484 0.026
506.537226516363 0.026
508.300300688745 0.026
636.800009870988 0.026
997.342093950927 0.026
997.342093950927 0.026
997.342093950927 0.026
997.474933830354 0.026
1006.55015899833 0.026
1105.82069103929 0.026
1091.54696339624 0.026
1086.04082132093 0.026
1011.3114512629 0.026
365.034387178962 0.026
411.62459325987 0.026
411.62459325987 0.026
609.328064855828 0.026
605.154143271722 0.026
605.154143271722 0.026
596.159662559272 0.026
559.141914392331 0.026
1490.72414954762 0.026
1412.23078857323 0.026
988.776217293846 0.026
-114.008954869759 0.026
502.767538005075 0.026
592.643758535994 0.026
1568.80383844045 0.026
1708.87650561604 0.026
1701.885732393 0.026
-17.8451657704808 0.026
-17.8451657704808 0.026
6.75548680773147 0.026
-17.5272044502307 0.026
-17.5272044502307 0.026
75.1207724822542 0.026
80.7129272039764 0.026
-167.43773394191 0.026
-167.437733941907 0.026
-110.96275529279 0.026
-290.499842281422 0.026
-205.635614476338 0.026
-645.84873675057 0.026
-589.209236170722 0.026
-1295.41464263938 0.026
-1295.41464263938 0.026
-1302.47378090042 0.026
-1310.24590657753 0.026
-1264.27096843373 0.026
-1160.76773394255 0.026
-1237.92824000456 0.026
-1356.21351487459 0.026
-1396.07259613564 0.026
-1396.07259613558 0.026
-1386.10649116921 0.026
-759.90861434069 0.026
-759.90861434069 0.026
-859.329488152471 0.026
-108.824663864521 0.026
-124.23222628147 0.026
-236.26922354702 0.026
-10.0467862701662 0.026
188.776090314346 0.026
243.366226365019 0.026
243.366226365019 0.026
253.909210022212 0.026
-1198.38969245325 0.026
-1129.2202479546 0.026
-1129.2202479546 0.026
213.462681372285 0.026
147.338364260348 0.026
453.358834994299 0.026
471.65840185361 0.026
271.913372380994 0.026
275.471242509634 0.026
261.639870247715 0.026
-601.684354563425 0.026
-611.268279213757 0.026
230.020265919008 0.026
-368.960471284123 0.026
-368.960471284123 0.026
-482.354764160905 0.026
-383.566993705736 0.026
-330.53250084253 0.026
-421.682081304263 0.026
-143.263478930457 0.026
-419.385651345861 0.026
-333.181877582452 0.026
37.1231611510877 0.026
1140.04649766016 0.026
778.483068739386 0.026
776.844174570974 0.026
522.709880134527 0.026
525.384876972787 0.026
450.193577987479 0.026
674.894857404598 0.026
653.811215691106 0.026
1851.07554811231 0.026
1786.68086165809 0.026
1769.43714186252 0.026
1475.18177005203 0.026
1420.74534063911 0.026
1476.25143231617 0.026
1348.16759715663 0.026
1573.02191975199 0.026
1567.68884086171 0.026
1557.0490083161 0.026
1562.75656076283 0.026
-436.8125001782 0.026
-436.812500178217 0.026
-790.039099580362 0.026
-562.922972961097 0.026
-473.199675371574 0.026
-568.970548103801 0.026
-580.212711451076 0.026
-679.29440606739 0.026
-679.085016995391 0.026
-135.112889754464 0.026
-214.993628536383 0.026
-214.993628536383 0.026
-214.993628536383 0.026
-235.744719480624 0.026
-245.0233419925 0.026
-159.480159347316 0.026
-118.214086383657 0.026
-67.06824624912 0.026
-77.3044255012653 0.026
-90.512238310914 0.026
-664.765676656325 0.026
-587.055638908092 0.026
-552.798164300057 0.026
-526.051014931827 0.026
-528.346006102539 0.026
-622.884817612109 0.026
-626.865218743987 0.026
-626.865218743987 0.026
-489.80749783026 0.026
-689.428718594277 0.026
-689.428718594277 0.026
-782.366799901351 0.026
-782.366799901351 0.026
-782.366799901351 0.026
-781.529871535326 0.026
-649.826312161236 0.026
-630.905386902063 0.026
-831.700193618728 0.026
-724.333889040525 0.026
-756.416736842229 0.026
-693.641380696376 0.026
-693.641380696376 0.026
-818.762122377756 0.026
244.056355727034 0.026
129.007793286386 0.026
129.007793286386 0.026
109.359468085554 0.026
225.935954050587 0.026
111.791025411094 0.026
6.46874281300825 0.026
-61.9209696591174 0.026
-61.9209696591174 0.026
-70.8201534331126 0.026
-70.8201534331126 0.026
-614.945979758017 0.026
-465.413002121254 0.026
-452.623724455443 0.026
-555.839311541782 0.026
-417.961406741193 0.026
-417.420716744069 0.026
-192.635092030004 0.026
-600.085460089659 0.026
-985.016339772923 0.026
-962.898582533219 0.026
-990.659800916283 0.026
-858.722475842178 0.026
-858.722475842178 0.026
-749.396893501373 0.026
-788.19818740965 0.026
-428.227979788818 0.026
-503.300946701476 0.026
-503.300946701476 0.026
-559.975995781687 0.026
133.201506025483 0.026
249.433172433323 0.026
350.216744718905 0.026
398.312352943495 0.026
90.2631376431935 0.026
256.949404438041 0.026
850.590617476389 0.026
850.590617476389 0.026
1237.56514236129 0.026
1338.48893994775 0.026
1200.20464481165 0.026
3295.57403805966 0.026
2966.32826931365 0.026
2529.07036910199 0.026
2499.67692717612 0.026
2496.27293280816 0.026
2321.22715955964 0.026
2377.42838523482 0.026
2225.18141290408 0.026
2243.62660370882 0.026
1872.01513370719 0.026
1748.06296437725 0.026
1634.50466495756 0.026
1638.51926186712 0.026
2313.74257353174 0.026
2371.5513616646 0.026
1846.93820370858 0.026
1833.22425147315 0.026
2513.49956959521 0.026
2538.10802608277 0.026
2598.16728883905 0.026
2543.75165996838 0.026
2606.22477223494 0.026
2575.22621382218 0.026
2530.86884050805 0.026
2558.07339701215 0.026
2441.6423693709 0.026
2442.37808725293 0.026
2462.78417813569 0.026
1875.81510102846 0.026
2265.62620835539 0.026
1402.14208879161 0.026
619.306429589381 0.026
619.306429589381 0.026
617.351552299479 0.026
1271.95990259096 0.026
715.912331352459 0.026
715.912331352459 0.026
837.23443516911 0.026
747.671923085373 0.026
727.057879873936 0.026
727.057879873936 0.026
637.728844777062 0.026
742.413004359225 0.026
873.462246926015 0.026
821.961633685621 0.026
730.58530012696 0.026
1129.4757729312 0.026
1134.54480600959 0.026
1091.57816454695 0.026
1291.14930535116 0.026
1452.38456920576 0.026
1424.9325548022 0.026
1316.39201609913 0.026
1259.06258277764 0.026
1259.06258277764 0.026
1259.82190664122 0.026
1473.11390980247 0.026
-1481.19385812116 0.026
-1481.19385812116 0.026
-1481.19385812116 0.026
-687.574243310038 0.026
-696.517523777104 0.026
-750.565212230832 0.026
-631.318685811669 0.026
-666.1539548676 0.026
-1289.9944079349 0.026
-1285.07752524038 0.026
-1319.16662802732 0.026
-1260.16408500519 0.026
-1276.38991508022 0.026
-1260.68049692763 0.026
-1245.95947729157 0.026
-1134.22624552276 0.026
-1114.86177251982 0.026
-1114.86177251982 0.026
-329.43670037183 0.026
-370.669575155664 0.026
-455.382821596467 0.026
-447.88148043515 0.026
-269.002468566329 0.026
-1021.94040122534 0.026
-912.369081430914 0.026
-912.369081430914 0.026
-701.382394885855 0.026
-788.885592585357 0.026
-783.212499297314 0.026
-665.376020267072 0.026
-873.816111951049 0.026
-877.7353729544 0.026
-1336.3317552001 0.026
-1147.3404433229 0.026
-1033.00309076747 0.026
-1198.84273553355 0.026
-1081.22767537814 0.026
-1176.6988949144 0.026
-1167.4305818035 0.026
-1167.4305818035 0.026
-1357.52672426735 0.026
-1247.53300138358 0.026
-1058.36413673193 0.026
-724.35316992205 0.026
-761.143642881944 0.026
-761.143642881944 0.026
-733.393615429143 0.026
-788.91151449703 0.026
2383.35526291023 0.026
1685.70851001842 0.026
1690.19325030776 0.026
1743.82147654569 0.026
1505.19125400827 0.026
1571.00062728523 0.026
1551.07398897752 0.026
1478.24876165245 0.026
1973.81640192416 0.026
1895.33588569773 0.026
1153.63576780861 0.026
963.021815343976 0.026
893.555654578549 0.026
910.387257837354 0.026
877.956024739506 0.026
839.021347828767 0.026
941.169999560713 0.026
920.715860064 0.026
1017.78840073444 0.026
899.741788012324 0.026
1007.30001257266 0.026
1114.72944989944 0.026
1099.32768505999 0.026
1286.50434307949 0.026
1279.9930963554 0.026
1380.96394240161 0.026
1576.37747454805 0.026
1867.55172978006 0.026
1846.01249711186 0.026
1934.00417668744 0.026
1934.00417668744 0.026
1753.5182039745 0.026
1183.92268823901 0.026
1183.92268823901 0.026
1183.84292605595 0.026
1021.74261556587 0.026
827.841134911047 0.026
823.37443484324 0.026
989.590359801103 0.026
980.929918305829 0.026
949.460685172837 0.026
1086.16929707648 0.026
1176.99633141152 0.026
1136.61783733244 0.026
1146.80116534021 0.026
1431.34828469786 0.026
1501.99501199935 0.026
1509.8637537572 0.026
1663.48923785715 0.026
1663.48923785715 0.026
1652.78826958645 0.026
1582.35207520915 0.026
2023.25802845284 0.026
2041.72434903719 0.026
2016.69616786386 0.026
2034.2584510305 0.026
2034.2584510305 0.026
2070.95018309218 0.026
2213.31465960331 0.026
2095.66367342704 0.026
2081.31530282624 0.026
2027.83088074663 0.026
2052.34992279093 0.026
1906.1007430661 0.026
1500.7623900072 0.026
1504.30937933155 0.026
1346.06886617462 0.026
1474.9117858221 0.026
1486.65162320416 0.026
1619.92041452358 0.026
2506.09372616122 0.026
1616.57831254087 0.026
1508.04823808716 0.026
702.320702243818 0.026
859.746985521276 0.026
859.746985521276 0.026
859.746985521276 0.026
979.136595710104 0.026
867.627814116015 0.026
734.50235114526 0.026
720.974460340285 0.026
701.325866557638 0.026
847.275078356372 0.026
847.275078356372 0.026
606.419131593709 0.026
938.811612139058 0.026
910.624599901646 0.026
970.373305430158 0.026
988.845372653308 0.026
981.328156601217 0.026
1066.86495469927 0.026
1066.86495469927 0.026
1093.4209696002 0.026
1053.5781023997 0.026
2716.23923439088 0.026
2685.05620279753 0.026
2861.44824926094 0.026
2343.26280386579 0.026
2177.45736274389 0.026
1782.69592499426 0.026
1782.69592499426 0.026
1525.29123225738 0.026
1516.53060267425 0.026
1513.74363040946 0.026
1497.61241373805 0.026
1497.61241373805 0.026
1509.76787750298 0.026
1364.01141104608 0.026
1362.82705929127 0.026
1366.23820747868 0.026
1439.00628945633 0.026
1438.39609036046 0.026
1443.58492295973 0.026
1430.49553495207 0.026
1387.12508891583 0.026
921.805133837062 0.026
922.061704143772 0.026
950.414262213098 0.026
980.337964587435 0.026
1570.27910337868 0.026
1487.94071813013 0.026
1152.82658114244 0.026
921.595331069691 0.026
955.955674426391 0.026
972.254801792372 0.026
1156.13598173422 0.026
1206.33904458304 0.026
1300.05307167701 0.026
1278.45397121951 0.026
1240.37220041538 0.026
1318.46778570999 0.026
1207.96056816028 0.026
1207.96056816027 0.026
1581.1577798563 0.026
1586.71777910297 0.026
2144.76055122874 0.026
2062.04499129773 0.026
2220.00891457007 0.026
2021.49837472968 0.026
1980.2173410581 0.026
1972.23132488977 0.026
1928.46245873169 0.026
1930.18971122202 0.026
1827.61683338853 0.026
1829.44530125161 0.026
1794.49645327063 0.026
1810.25175787659 0.026
1716.41073398762 0.026
1713.85488366499 0.026
1807.5626405289 0.026
1807.5626405289 0.026
1722.22360529076 0.026
1664.64153922955 0.026
1664.64153922956 0.026
1767.68414040356 0.026
1767.68414040356 0.026
1823.37827990181 0.026
1607.86610455704 0.026
1087.88964379069 0.026
1015.65958174061 0.026
1385.11686513257 0.026
1333.46880566639 0.026
969.442170331299 0.026
1636.62825737025 0.026
1339.85993725985 0.026
1372.46255290764 0.026
1617.18537285295 0.026
1892.63190464085 0.026
1864.72760269242 0.026
2040.6417555732 0.026
1360.15392568695 0.026
1374.25013248122 0.026
1340.38724168103 0.026
1232.51231057044 0.026
1252.72222335755 0.026
1417.42810423705 0.026
1446.99465608916 0.026
1446.99465608916 0.026
1585.93755224953 0.026
1428.50387925376 0.026
1536.50889953265 0.026
1577.69179718206 0.026
1610.83638866681 0.026
1688.49059889502 0.026
1846.82666045093 0.026
1874.56056234784 0.026
1937.13883706153 0.026
1681.5905417265 0.026
1652.49293359463 0.026
1693.55804080111 0.026
2365.86775540693 0.026
2184.08620081025 0.026
2123.06380269735 0.026
2135.19899876823 0.026
2469.44670645955 0.026
1923.38447880666 0.026
1582.62007491567 0.026
1504.05460401176 0.026
1560.84983724027 0.026
1587.96124578938 0.026
1602.84301371239 0.026
1044.22112036779 0.026
1055.87994028665 0.026
468.042075131823 0.026
497.493699756028 0.026
510.482565685665 0.026
486.138223459919 0.026
435.745394716497 0.026
513.684337615552 0.026
-18.4271174165206 0.026
-21.6192522973779 0.026
-112.227511202545 0.026
-49.0182823921224 0.026
-131.827151626263 0.026
-110.638710487366 0.026
-348.074970048312 0.026
-482.215093420846 0.026
-376.69142962276 0.026
-376.69142962276 0.026
-304.665000984511 0.026
-309.024059342606 0.026
-454.294827419354 0.026
-18.7582083401398 0.026
-298.961743233463 0.026
280.320061653529 0.026
-327.421862530095 0.026
-126.180075219698 0.026
-261.821793473152 0.026
-300.49582874983 0.026
-114.303445347038 0.026
-288.424734491617 0.026
-390.073752350214 0.026
-390.073752350214 0.026
-390.073752350214 0.026
-363.364342631392 0.026
-356.194736489067 0.026
-315.104547481726 0.026
511.66545392611 0.026
722.407693301316 0.026
598.510772978128 0.026
623.9534550989 0.026
783.638682329964 0.026
700.94595699414 0.026
276.274171000293 0.026
275.886310179396 0.026
310.284241426744 0.026
388.068606985144 0.026
400.867168635703 0.026
463.664643169566 0.026
570.064216593664 0.026
591.516727292477 0.026
1229.14854331933 0.026
1229.14854331933 0.026
1133.77075528493 0.026
971.938170240661 0.026
961.933983005988 0.026
1080.96625768786 0.026
2367.55065824277 0.026
2233.99346733367 0.026
2476.57085278002 0.026
2675.81747897889 0.026
1527.42046688071 0.026
1474.61614748887 0.026
1492.27321600239 0.026
1331.31622685224 0.026
1331.31622685224 0.026
1436.3321724561 0.026
1428.66015429087 0.026
1455.16596157102 0.026
1725.59549481429 0.026
-798.472867000497 0.026
-709.447088064711 0.026
-731.753641033095 0.026
-829.926070510208 0.026
-829.926070510208 0.026
-686.534512653464 0.026
-686.534512653464 0.026
-687.859252625756 0.026
-687.859252625756 0.026
-679.928378201707 0.026
-292.653314015433 0.026
-316.056409434737 0.026
2337.25710262279 0.026
2283.03293399885 0.026
2473.17529491412 0.026
2090.24585162556 0.026
-875.162421201576 0.026
-748.936309790074 0.026
-355.785601607677 0.026
-377.489020585963 0.026
-495.420271595519 0.026
-644.995948274777 0.026
334.616880968858 0.026
305.802863907884 0.026
466.437120211865 0.026
-197.469243425234 0.026
-187.500194747235 0.026
-310.539337862028 0.026
-3.08443659495242 0.026
475.939264984334 0.026
216.988648935542 0.026
171.532345376891 0.026
137.758257165465 0.026
310.967175515197 0.026
310.967175515197 0.026
313.327816634671 0.026
391.419069361129 0.026
880.379001039658 0.026
883.704019651354 0.026
3427.16645659356 0.026
3356.57577909075 0.026
3356.57577909075 0.026
2733.07830779925 0.026
2225.16361019568 0.026
2214.98467182114 0.026
2039.52954454597 0.026
1346.69467858195 0.026
1396.10738988047 0.026
1396.10738988047 0.026
1320.28730296616 0.026
490.144048153033 0.026
458.644125122427 0.026
543.137901694894 0.026
1175.31023288653 0.026
998.258790245837 0.026
782.66852000052 0.026
915.597850938242 0.026
551.657436825505 0.026
324.284371551379 0.026
326.939388273398 0.026
302.73049143148 0.026
340.689853631178 0.026
367.752296016016 0.026
287.397371167564 0.026
287.397371167564 0.026
277.940929766236 0.026
277.940929766236 0.026
260.262955818288 0.026
253.42264140698 0.026
776.088299805372 0.026
544.13131133778 0.026
546.349564142867 0.026
512.117499645468 0.026
1878.73762921073 0.026
1904.13457254733 0.026
2191.76636003158 0.026
2216.79629650764 0.026
2218.68143972683 0.026
2221.98796866633 0.026
1764.82194188225 0.026
1702.89022622695 0.026
2053.91897166582 0.026
1718.98496277945 0.026
1754.08570508343 0.026
1809.14716004585 0.026
1660.08358049508 0.026
1626.94109669726 0.026
1516.11220772857 0.026
1199.84799800326 0.026
433.433012009842 0.026
-362.389070060384 0.026
-260.67957002216 0.026
-536.718445618528 0.026
-549.018350000338 0.026
-253.082172739314 0.026
-298.488079474876 0.026
-298.488079474876 0.026
-435.517824333791 0.026
-431.085566340436 0.026
-304.77016981479 0.026
-354.587454853671 0.026
-346.014349452717 0.026
-646.111702667755 0.026
-747.969668128953 0.026
-182.807119523056 0.026
-127.743386097184 0.026
-95.3699649114296 0.026
494.089625622439 0.026
498.001939859786 0.026
861.721933768613 0.026
229.621300406366 0.026
1043.0187159064 0.026
708.107842543872 0.026
692.587102046945 0.026
468.051127469698 0.026
452.671297937268 0.026
405.981880703432 0.026
405.981880703432 0.026
408.742826895955 0.026
944.473750478021 0.026
944.473750478021 0.026
962.262900211268 0.026
994.643607651591 0.026
1489.12959914965 0.026
1548.25127856652 0.026
-1118.26693764915 0.026
-1118.26693764915 0.026
-1173.23186157557 0.026
-798.550008094771 0.026
-660.331613167008 0.026
-228.361745632022 0.026
551.741217275082 0.026
643.283252308141 0.026
249.945743796436 0.026
243.528776922389 0.026
192.173282401794 0.026
-152.796027913977 0.026
-169.733171352073 0.026
-996.973355407719 0.026
-965.862979569312 0.026
1235.85549026531 0.026
1246.27846728865 0.026
1474.70247322533 0.026
2147.41359439958 0.026
2204.6092691191 0.026
2065.02782353443 0.026
2243.27018510004 0.026
2180.64762994666 0.026
2075.17711388543 0.026
2032.8402133728 0.026
2241.5105571711 0.026
2470.39689070372 0.026
1736.80620164413 0.026
1991.91255566707 0.026
2167.28715152806 0.026
2193.56917510524 0.026
2211.49041341866 0.026
2223.75166690812 0.026
1972.84231677564 0.026
1665.50853091993 0.026
847.289021629684 0.026
1000.16363060705 0.026
1000.16363060705 0.026
998.853298454352 0.026
961.485171518513 0.026
694.668270996995 0.026
882.602657971355 0.026
892.408565925544 0.026
976.822779063599 0.026
826.951428092652 0.026
635.026199894241 0.026
648.486787375862 0.026
511.431651102031 0.026
712.457122483674 0.026
688.376669517815 0.026
960.209313715068 0.026
950.849465347008 0.026
957.105263686812 0.026
855.991512610523 0.026
686.242631158209 0.026
768.08272474553 0.026
608.088385290579 0.026
575.000951357207 0.026
601.763547215032 0.026
504.896975133522 0.026
536.744705357977 0.026
1308.60079615097 0.026
1382.23969923221 0.026
1542.62680222878 0.026
1497.36212260797 0.026
1306.50573762003 0.026
1309.86356359172 0.026
1378.93538651638 0.026
1288.70249881126 0.026
1238.39847883764 0.026
1282.30450772599 0.026
1217.44536599667 0.026
1208.61587190901 0.026
1395.29447426374 0.026
1356.03814636725 0.026
-318.87521456914 0.026
-327.75754836234 0.026
-332.009642172459 0.026
-564.147726911547 0.026
-781.966957782565 0.026
-796.041437060659 0.026
-795.026186483006 0.026
-777.67794869448 0.026
-642.617248807564 0.026
-604.371914890235 0.026
-406.122079664408 0.026
-60.461725568169 0.026
254.377548874452 0.026
259.001652536917 0.026
259.001652536917 0.026
235.707761819267 0.026
263.112692466549 0.026
337.772854671124 0.026
446.243294764398 0.026
433.497876953649 0.026
116.754404290388 0.026
193.026943958338 0.026
310.357576146983 0.026
392.827823693649 0.026
729.881048553212 0.026
730.937111196879 0.026
750.945399278495 0.026
752.691060791198 0.026
696.316481028324 0.026
767.360535862614 0.026
832.552665778236 0.026
2405.19111768007 0.026
2420.85316836062 0.026
1498.14194585976 0.026
1096.26585441018 0.026
1121.62899214872 0.026
1164.5269506503 0.026
913.961475121886 0.026
890.400935507208 0.026
891.804998483907 0.026
553.178624861463 0.026
485.474407818139 0.026
502.660748767133 0.026
773.347120256145 0.026
568.113286176394 0.026
657.589047812468 0.026
657.589047812468 0.026
645.708639397669 0.026
858.965284400911 0.026
1234.35334654823 0.026
1157.95571850057 0.026
1263.73005890963 0.026
983.582086689898 0.026
607.2328678319 0.026
607.2328678319 0.026
617.686298747349 0.026
573.729166874851 0.026
735.11158069327 0.026
735.11158069327 0.026
760.979797104384 0.026
733.164917390121 0.026
555.934045052577 0.026
559.640672975407 0.026
559.640672975407 0.026
588.673538554428 0.026
1053.70851191132 0.026
682.803043375134 0.026
668.247797803098 0.026
656.354442867066 0.026
448.092255506045 0.026
894.633714711012 0.026
894.633714711012 0.026
914.462894036225 0.026
993.880510977076 0.026
847.550690866395 0.026
833.240742100788 0.026
841.916165670297 0.026
895.207868772318 0.026
895.207868772318 0.026
895.207868772318 0.026
796.658303783563 0.026
891.768939812419 0.026
826.995921815421 0.026
826.995921815421 0.026
861.832994850765 0.026
893.06908634989 0.026
1023.37350317904 0.026
1023.37350317904 0.026
925.82303522192 0.026
1032.53440572922 0.026
698.433987693212 0.026
1570.86796147575 0.026
1441.37755871514 0.026
1432.23737570391 0.026
1321.96359200838 0.026
1347.6402699445 0.026
1316.83341777039 0.026
1280.69808253582 0.026
1313.59903088513 0.026
1793.86198392766 0.026
1441.01253631497 0.026
1260.35450294834 0.026
1215.48644108329 0.026
1144.17767932725 0.026
685.695600282878 0.026
614.40529382497 0.026
613.852469539409 0.026
626.458990508149 0.026
603.521950747091 0.026
636.351391551687 0.026
-5.55871092074972 0.026
376.32671791548 0.026
307.905256014007 0.026
507.012301937477 0.026
507.655344992346 0.026
587.978843866142 0.026
517.906634770519 0.026
933.195745001128 0.026
937.601624992217 0.026
-39.8098429752024 0.026
129.334856110948 0.026
513.143832523753 0.026
202.082819540522 0.026
-79.7929634099968 0.026
-245.974831512468 0.026
-237.505223654539 0.026
-237.505223654539 0.026
-240.708295928799 0.026
-635.22026040147 0.026
-829.655299447341 0.026
-577.571287499237 0.026
-577.571287499237 0.026
-736.73735309369 0.026
167.655031178087 0.026
182.890542593975 0.026
432.4043580666 0.026
179.746928304994 0.026
408.600651602875 0.026
332.25434530533 0.026
349.633717542418 0.026
390.000292164192 0.026
829.977207919554 0.026
814.626262423135 0.026
833.174254583604 0.026
384.503276120862 0.026
385.642423434451 0.026
-77.0823146411956 0.026
-856.00297895199 0.026
-1001.39308016854 0.026
-1006.22335828828 0.026
-1006.22335828828 0.026
-993.790781065013 0.026
-640.118199378927 0.026
-640.118199378927 0.026
-556.664349895824 0.026
150.171087351859 0.026
150.171087351859 0.026
545.704719226099 0.026
573.159222082926 0.026
527.214736184167 0.026
1044.51046802898 0.026
-763.339240720509 0.026
-774.306743414455 0.026
-455.945856362627 0.026
-178.550984299029 0.026
-218.033645483658 0.026
-668.481615738773 0.026
1199.28793951449 0.026
997.238275513207 0.026
1078.93544057316 0.026
959.223511321492 0.026
977.62583777684 0.026
625.879334790901 0.026
617.598735140129 0.026
322.995471018879 0.026
-270.434523105845 0.026
34.2301694596074 0.026
933.490514324415 0.026
1719.4146769248 0.026
1655.43002848905 0.026
1462.29852402035 0.026
1396.14958696728 0.026
1423.12136759329 0.026
1507.35488215644 0.026
1425.88455967565 0.026
1457.80313082738 0.026
1457.80313082738 0.026
1460.24368427551 0.026
1619.12002823871 0.026
1583.99239553984 0.026
2130.78542762683 0.026
2356.87429643333 0.026
2275.84655161399 0.026
2187.11665649484 0.026
2268.68829802502 0.026
2438.51075775807 0.026
2438.51075775807 0.026
2339.55976712614 0.026
2531.90391920061 0.026
2302.11358733702 0.026
2306.05723827027 0.026
1890.28697745131 0.026
1516.01019610377 0.026
1552.89123143452 0.026
1551.81921385913 0.026
1451.20414585769 0.026
1682.83324784704 0.026
1566.38004275102 0.026
1673.9188904308 0.026
1735.83598314052 0.026
1657.2259360866 0.026
1640.34067520224 0.026
1644.46777133308 0.026
1648.67376224461 0.026
1489.17847282586 0.026
1412.9400909079 0.026
1456.34268415425 0.026
1457.7927828135 0.026
1418.41155974407 0.026
1458.46219677945 0.026
1449.4793329208 0.026
1242.92242035617 0.026
1163.52403583983 0.026
1097.75643018253 0.026
1102.21749167478 0.026
955.382091037967 0.026
955.382091037967 0.026
-935.129933071541 0.026
-934.796150623989 0.026
-934.796150623989 0.026
-445.947689189178 0.026
-437.875303740619 0.026
-452.569694265781 0.026
-474.088432743702 0.026
-29.6264435764235 0.026
166.021725852823 0.026
138.864797117042 0.026
133.863127648967 0.026
72.0153721964422 0.026
64.9029841148905 0.026
69.9831818528174 0.026
-442.244004299592 0.026
-403.029293952464 0.026
-160.918497406055 0.026
-131.540231661324 0.026
-64.945251076447 0.026
-77.7096923754726 0.026
248.751908472276 0.026
51.2874607923389 0.026
-17.6005651571026 0.026
50.6118353824329 0.026
436.953090792538 0.026
438.07593280901 0.026
486.666464408169 0.026
656.4493569139 0.026
2448.46634510268 0.026
2448.46634510268 0.026
2105.49651593487 0.026
2124.52057067285 0.026
2056.74710552632 0.026
2556.14931354675 0.026
2556.14931354675 0.026
2214.96609771719 0.026
2984.51259331319 0.026
3006.68046713071 0.026
2934.6625240102 0.026
2859.20987874333 0.026
2128.11072814163 0.026
1879.29870765883 0.026
1858.41043796356 0.026
1813.25650259049 0.026
1851.97464119051 0.026
1772.7418010038 0.026
1827.25397471257 0.026
1822.6637067358 0.026
1838.94495592208 0.026
1686.43580569137 0.026
1668.72092193962 0.026
1599.28254487675 0.026
1596.2156940283 0.026
1612.41776071794 0.026
1157.52695756118 0.026
1147.60439228122 0.026
1171.17744019183 0.026
1255.01660334623 0.026
1048.48750543006 0.026
1135.38886773773 0.026
1096.60307066319 0.026
855.679335756291 0.026
932.321884933233 0.026
776.305324574334 0.026
1099.27858254865 0.026
1116.77942602693 0.026
1642.8344468582 0.026
1637.74851607867 0.026
996.456383925479 0.026
988.586855771462 0.026
1028.54351080624 0.026
962.559160887995 0.026
626.132889376189 0.026
598.937056207126 0.026
600.343137666095 0.026
646.627478735044 0.026
512.23042472591 0.026
550.746120991497 0.026
537.682495527574 0.026
555.74144092863 0.026
623.987050883577 0.026
456.78869143285 0.026
170.892261590926 0.026
165.376141662842 0.026
79.7192096109584 0.026
68.5961914431321 0.026
116.884435474061 0.026
195.984595662217 0.026
319.411025328705 0.026
881.821423228692 0.026
888.318927324659 0.026
880.395685950008 0.026
880.395685950008 0.026
696.184416795877 0.026
-810.196123547888 0.026
-851.562933784062 0.026
-850.819046362649 0.026
-854.397317204144 0.026
-856.145512449772 0.026
110.806379973288 0.026
92.3026973378595 0.026
-285.20761158396 0.026
-17.4127898634476 0.026
-38.6473216340988 0.026
-38.6473216340988 0.026
-52.1387942819752 0.026
-52.1387942819752 0.026
21.2809411517901 0.026
129.474266001536 0.026
129.474266001536 0.026
140.246140439902 0.026
-29.0729150351701 0.026
171.803187761516 0.026
385.188247522407 0.026
313.797339649969 0.026
222.769639127243 0.026
271.891021310932 0.026
145.548144066743 0.026
359.331473427938 0.026
539.405586841758 0.026
137.261729123687 0.026
126.620788128597 0.026
163.349391520439 0.026
465.161084812823 0.026
295.41312751722 0.026
232.496652129062 0.026
212.87940086451 0.026
-67.8997655597738 0.026
-11.7710757741759 0.026
-35.5577960827796 0.026
-615.788577353047 0.026
-606.88351413349 0.026
-745.200835511674 0.026
-864.7418942821 0.026
-827.029784304777 0.026
-860.885348673888 0.026
-924.235585761677 0.026
-473.421141885182 0.026
-486.949645589221 0.026
-486.949645589221 0.026
-494.499911924251 0.026
-416.337029908916 0.026
-416.337029908916 0.026
-373.467157577429 0.026
-181.149633553695 0.026
-181.149633553699 0.026
-191.618428354508 0.026
-154.443687367595 0.026
-478.342239071313 0.026
-70.1371864694855 0.026
-36.6917454015658 0.026
-449.38420908448 0.026
-207.452965684394 0.026
-200.144949984778 0.026
-406.382518143061 0.026
472.786303925023 0.026
613.530690274956 0.026
660.283775362271 0.026
638.015518504309 0.026
329.042997415574 0.026
414.733633906948 0.026
377.167837027654 0.026
813.154865385462 0.026
699.539133812376 0.026
698.368398457235 0.026
671.90736605549 0.026
888.94022766845 0.026
818.858291535279 0.026
425.268730208192 0.026
549.685763516966 0.026
420.921976307206 0.026
439.246188091389 0.026
723.034154053171 0.026
713.165877586825 0.026
674.601675702717 0.026
407.926185212479 0.026
657.061262253666 0.026
562.035981462753 0.026
562.035981462753 0.026
632.871270316679 0.026
883.915315563408 0.026
880.440441674382 0.026
1049.39101780395 0.026
1049.17988368192 0.026
637.678891321341 0.026
664.405261864482 0.026
791.609937514499 0.026
840.608321172413 0.026
837.644333732375 0.026
